id,ist_ppn,titel,autor,autor_key,autor_original,jahr,jahr_quelle,reihe,band,band_key,startseite,endseite,abbilder,tafeln,tabellen,figuren,link
094971943,True,"Ausgewählte griechische und lateinische Inschriften, gesammelt auf Reisen in den Trachonen und um das Haurângebirge","Wetzstein, Johann Gottfried",wetzstein-johann-gottfried,"Wetzstein, Johann Gottfried",1864,csv,07-abh,1863,07-abh/1863,255,368,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1863/tif/&pn=0000468
094971900,True,Das Lautsystem der sonorischen Sprachen. (Erste Abtheilung der Grammatik der vier sonorischen Hauptsprachen.),"Buschmann, Johann Carl Ed.",buschmann-johann-carl-ed,"Buschmann, Johann Carl Ed.",1864,csv,07-abh,1863,07-abh/1863,369,453,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1863/tif/&pn=0000582
094962693,True,Zwei Sepulcralreden aus der Zeit Augusts und Hadrians,"Mommsen, Theodor",mommsen-theodor,"Mommsen, Theodor",1864,csv,07-abh,1863,07-abh/1863,455,489,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1863/tif/&pn=0000668
094920133,True,Über den Bilderkreis von Eleusis II.,"Gerhard, Eduard",gerhard-eduard,"Gerhard, Eduard",1864,csv,07-abh,1863,07-abh/1863,491,568,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1863/tif/&pn=0000704
094938695,True,Beitrag zur feineren Anatomie der Gehörschnecke des Menschen und der Säugethiere : [Erste Abtheilung.],"Reichert, Karl Bogislaus",reichert-karl-bogislaus,"Reichert, Karl Bogislaus",1865,csv,07-abh,1864,07-abh/1864,1,60,mit 3 Tafeln,3,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1864/tif/&pn=0000026
094970378,True,"Bemerkungen zu den Urkunden der Schatzmeister ""der anderen Götter"" (tamiai ton allon theon)","Kirchhoff, Adolf",kirchhoff-adolf,"Kirchhoff, Adolf",1865,csv,07-abh,1864,07-abh/1864,1,56,mit 2 Tabellen,0,2,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1864/tif/&pn=0000133
094960224,True,Festi codicis quaternionem decimum sextum denuo edidit,"Mommsen, Theodor",mommsen-theodor,"Mommsen, Theodor",1865,csv,07-abh,1864,07-abh/1864,57,86,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1864/tif/&pn=0000189
094955956,True,Über eine Kohlenkalk - Fauna von Timor,"Beyrich, Ernst",beyrich-ernst,"Beyrich, Ernst",1865,csv,07-abh,1864,07-abh/1864,61,98,mit 3 Tafeln,3,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1864/tif/&pn=0000086
094929807,True,Der Dreissigste,"Homeyer, Karl Gustav",homeyer-karl-gustav,"Homeyer, Karl Gustav",1865,csv,07-abh,1864,07-abh/1864,87,270,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1864/tif/&pn=0000219
094901147,True,Die Râma-Tâpanîya-Upanishad,"Weber, Albrecht",weber-albrecht,"Weber, Albrecht",1865,csv,07-abh,1864,07-abh/1864,271,373,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1864/tif/&pn=0000403
094936110,True,Über den Bilderkreis von Eleusis III.,"Gerhard, Eduard",gerhard-eduard,"Gerhard, Eduard",1865,csv,07-abh,1864,07-abh/1864,375,428,mit 3 Tafeln,3,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1864/tif/&pn=0000507
094953708,True,Über die ächten Kirgisen,"Schott, Wilhelm",schott-wilhelm,"Schott, Wilhelm",1865,csv,07-abh,1864,07-abh/1864,429,474,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1864/tif/&pn=0000561
094948305,True,Prüfung des Charakters der in den assyrischen Keilinschriften enthaltenen semitischen Sprache,"Olshausen, Justus",olshausen-justus,"Olshausen, Justus",1865,csv,07-abh,1864,07-abh/1864,475,496,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1864/tif/&pn=0000607
094952930,True,Gedächtnissrede auf Heinrich Rose,"Rammelsberg, Karl Friedrich",rammelsberg-karl-friedrich,"Rammelsberg, Karl Friedrich",1866,csv,07-abh,1865,07-abh/1865,1,31,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000023
094957819,True,Über die vulkanischen Erscheinungen in der Eifel. Im Auftrage der Kgl. Akademie der Wissenschaften zu Berlin herausgegeben von J. ROTH,"Mitscherlich, Eilhard",mitscherlich-eilhard,"Mitscherlich, Eilhard",1866,csv,07-abh,1865,07-abh/1865,1,68,mit 5 Tafeln und 5 Tabellen,5,5,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000056
094968950,True,Bestimmung des Tetraeders von grösstem Volumen bei gegebenem Inhalt seiner vier Seitenflächen,"Borchardt, Karl Wilhelm",borchardt-karl-wilhelm,"Borchardt, Karl Wilhelm",1866,csv,07-abh,1865,07-abh/1865,1,20,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000167
094957452,True,Die altägyptische Elle und ihre Eintheilung,"Lepsius, Richard",lepsius-richard,"Lepsius, Richard",1866,csv,07-abh,1865,07-abh/1865,1,64,mit 5 Tafeln,5,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000210
094971757,True,"Die Preussische Ostsee-Küste, in Betreff der Frage, ob dieselbe eine Hebung oder Senkung bemerken lässt","Hagen, Gotthilf",hagen-gotthilf,"Hagen, Gotthilf",1866,csv,07-abh,1865,07-abh/1865,21,41,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000187
094951195,True,"Über die Rede ""vom trierarchischen Kranze","Kirchhoff, Adolf",kirchhoff-adolf,"Kirchhoff, Adolf",1866,csv,07-abh,1865,07-abh/1865,65,108,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000283
094953643,True,Über die Metamorphie der Gesteine durch erhöhte Temperatur. Im Auftrage der Kgl. Akademie der Wissenschaften zu Berlin herausgegeben von J. ROTH,"Mitscherlich, Eilhard",mitscherlich-eilhard,"Mitscherlich, Eilhard",1866,csv,07-abh,1865,07-abh/1865,69,77,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000124
094946760,True,Über die Säugethiergattung Chiromys (Aye-Aye),"Peters, Wilhelm C. H.",peters-wilhelm-c-h,"Peters, Wilhelm C. H.",1866,csv,07-abh,1865,07-abh/1865,79,100,mit 4 Tafeln,4,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000134
094964106,True,Zwei griechische Zauberpapyri des Berliner Museums,"Parthey, Gustav",parthey-gustav,"Parthey, Gustav",1866,csv,07-abh,1865,07-abh/1865,109,180,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000327
094951225,True,Über die Glossare des Philoxenus und Cyrillus,"Rudorff, Adolf Friedrich",rudorff-adolf-friedrich,"Rudorff, Adolf Friedrich",1866,csv,07-abh,1865,07-abh/1865,181,231,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000399
094919445,True,Über den liber de officio proconsulis,"Rudorff, Adolf Friedrich",rudorff-adolf-friedrich,"Rudorff, Adolf Friedrich",1866,csv,07-abh,1865,07-abh/1865,233,321,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000451
094964092,True,Über die lexicalen Excerpte aus den Institutionen des Gaius,"Rudorff, Adolf Friedrich",rudorff-adolf-friedrich,"Rudorff, Adolf Friedrich",1866,csv,07-abh,1865,07-abh/1865,323,366,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000541
094920141,True,Ein Fragment der Bhagavatî. Ein Beitrag zur Kenntniss der heiligen Literatur und Sprache der Jaina : Erste Abhandlung,"Weber, Albrecht",weber-albrecht,"Weber, Albrecht",1866,csv,07-abh,1865,07-abh/1865,367,444,mit 2 Tafeln,2,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1865/tif/&pn=0000585
094950873,True,Gedächtnissrede auf Encke,"Hagen, Gotthilf",hagen-gotthilf,"Hagen, Gotthilf",1867,csv,07-abh,1866,07-abh/1866,1,20,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1866/tif/&pn=0000027
094954011,True,Über die mittlere und absolute Veränderlichkeit der Temperatur der Atmosphäre,"Dove, Heinrich Wilhelm",dove-heinrich-wilhelm,"Dove, Heinrich Wilhelm",1867,csv,07-abh,1866,07-abh/1866,1,104,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1866/tif/&pn=0000049
094951241,True,"Über die algebraischen Strahlensysteme, in's Besondere über die der ersten und zweiten Ordnung","Kummer, Ernst Eduard",kummer-ernst-eduard,"Kummer, Ernst Eduard",1867,csv,07-abh,1866,07-abh/1866,1,120,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1866/tif/&pn=0000359
094904200,True,Das Friedegut in den Fehden des Deutschen Mittelalters,"Homeyer, Karl Gustav",homeyer-karl-gustav,"Homeyer, Karl Gustav",1867,csv,07-abh,1866,07-abh/1866,1,27,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1866/tif/&pn=0000516
09496663X,True,"Über die Formel ""der Minne und des Rechts eines Andern mächtig sein","Homeyer, Karl Gustav",homeyer-karl-gustav,"Homeyer, Karl Gustav",1867,csv,07-abh,1866,07-abh/1866,29,55,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1866/tif/&pn=0000544
094968071,True,Über den Dialect der Armenier von Tiflis,"Petermann, Julius Heinrich",petermann-julius-heinrich,"Petermann, Julius Heinrich",1867,csv,07-abh,1866,07-abh/1866,57,87,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1866/tif/&pn=0000572
094905576,True,Altajische studien oder untersuchungen auf dem gebiete der tatarischen (turanischen) sprachen,"Schott, Wilhelm",schott-wilhelm,"Schott, Wilhelm",1867,csv,07-abh,1866,07-abh/1866,89,153,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1866/tif/&pn=0000604
094971870,True,Über einige Cephalopoden aus dem Muschelkalk der Alpen und über verwandte Arten,"Beyrich, Ernst",beyrich-ernst,"Beyrich, Ernst",1867,csv,07-abh,1866,07-abh/1866,105,149,mit 5 Tafeln,5,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1866/tif/&pn=0000155
094957479,True,"Über die Aufgabe des Maximum, welche der Bestimmung des Tetraeders von grösstem Volumen bei gegebenem Flächeninhalt der Seitenflächen für mehr als drei Dimensionen entspricht","Borchardt, Karl Wilhelm",borchardt-karl-wilhelm,"Borchardt, Karl Wilhelm",1867,csv,07-abh,1866,07-abh/1866,121,155,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1866/tif/&pn=0000479
094903565,True,"Über die contractile Substanz (Sarcode, Protoplasma) und ihre Bewegungs-Erscheinungen bei Polythalamien und einigen anderen niederen Thieren","Reichert, Karl Bogislaus",reichert-karl-bogislaus,"Reichert, Karl Bogislaus",1867,csv,07-abh,1866,07-abh/1866,151,293,mit 7 Tafeln,7,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1866/tif/&pn=0000201
094901708,True,Ein Fragment der Bhagavatî. Ein Beitrag zur Kenntniss der heiligen Literatur und Sprache der Jaina : Zweite Abhandlung,"Weber, Albrecht",weber-albrecht,"Weber, Albrecht",1867,csv,07-abh,1866,07-abh/1866,155,352,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1866/tif/&pn=0000670
094954712,True,"Über die Moose, die Hr. Ehrenberg in den Jahren 1820-1826 in Aegypten, der Sinaihalbinsel und Syrien gesammelt","Lorentz, Paul Günther",lorentz-paul-gunther,"Lorentz, Paul Günther",1868,csv,07-abh,1867,07-abh/1867,1,57,mit 15 Tafeln,15,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1867/tif/&pn=0000031
094903948,True,Bestimmung der Parallaxe des Sterns 34 Groombridge durch chronographische Beobachtungen am Aequatoreal der Gothaer Sternwarte,"Auwers, Arthur",auwers-arthur,"Auwers, Arthur",1868,csv,07-abh,1867,07-abh/1867,1,24,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1867/tif/&pn=0000158
09493455X,True,Grundplan des Grabes König Ramses IV. in einem Turiner Papyrus,"Lepsius, Carl Richard",lepsius-carl-richard,"Lepsius, Carl Richard",1868,csv,07-abh,1867,07-abh/1867,1,21,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1867/tif/&pn=0000232
094919240,True,Über die Übergaburkunde der Schatzmeister der Athene vom Jahre 01. 109. 1,"Kirchhoff, Adolf",kirchhoff-adolf,"Kirchhoff, Adolf",1868,csv,07-abh,1867,07-abh/1867,1,26,mit 2 Tabellen,0,2,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1867/tif/&pn=0000607
094959978,True,Das Zahlwort der sonorischen Sprachen. Dritte Abtheilung der sonorischen Grammatik,"Buschmann, Johann Karl Eduard",buschmann-johann-karl-eduard,"Buschmann, Johann Karl Eduard",1868,csv,07-abh,1867,07-abh/1867,23,215,mit 3 Tabellen,0,3,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1867/tif/&pn=0000254
094928762,True,Bestimmung der Bahn des Cometen III. 1860,"Auwers, Arthur",auwers-arthur,"Auwers, Arthur",1868,csv,07-abh,1867,07-abh/1867,25,72,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1867/tif/&pn=0000182
094937125,True,Zur chinesischen Sprachlehre,"Schott, Wilhelm",schott-wilhelm,"Schott, Wilhelm",1868,csv,07-abh,1867,07-abh/1867,27,57,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1867/tif/&pn=0000633
094960895,True,Über den Sturm vom 17. November 1866,"Dove, Heinrich Wilhelm",dove-heinrich-wilhelm,"Dove, Heinrich Wilhelm",1868,csv,07-abh,1867,07-abh/1867,59,108,mit 2 Tafeln,2,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1867/tif/&pn=0000089
094913005,True,Über die Krishnajanmâshtamî (Krishna's Geburtsfest),"Weber, Albrecht",weber-albrecht,"Weber, Albrecht",1868,csv,07-abh,1867,07-abh/1867,217,366,mit 4 Tafeln,4,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1867/tif/&pn=0000451
094953465,True,Zur Erinnerung an Christian August Brandis,"Trendelenburg, Friedrich Adolf",trendelenburg-friedrich-adolf,"Trendelenburg, Friedrich Adolf",1869,csv,07-abh,1868,07-abh/1868,1,24,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1868/tif/&pn=0000034
094970092,True,Über die rothen Erden als Speise der Guinea-Neger,"Ehrenberg, Christian Gottfried",ehrenberg-christian-gottfried,"Ehrenberg, Christian Gottfried",1869,csv,07-abh,1868,07-abh/1868,1,55,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1868/tif/&pn=0000060
09494816X,True,Über die Bewegung des Wassers in Strömen,"Hagen, Gotthilf",hagen-gotthilf,"Hagen, Gotthilf",1869,csv,07-abh,1868,07-abh/1868,1,29,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1868/tif/&pn=0000144
094971366,True,Über die Abfassungszeit des Herodotischen Geschichtswerkes,"Kirchhoff, Adolf",kirchhoff-adolf,"Kirchhoff, Adolf",1869,csv,07-abh,1868,07-abh/1868,1,30,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1868/tif/&pn=0000322
094948526,True,"Briefwechsel Friedrich des Grossen mit dem Prinzen Wilhelm IV. von Oranien und mit dessen Gemahlin, Anna, geb. Princess Royal von England","Ranke, Leopold",ranke-leopold,"Ranke, Leopold",1869,csv,07-abh,1868,07-abh/1868,1,92,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1868/tif/&pn=0000619
094920494,True,Untersuchungen über die Beobachtungen von Bessel und Schlüter am Königsberger Heliometer zur Bestimmung der Parallaxe von 61 Cygni,"Auwers, Arthur",auwers-arthur,"Auwers, Arthur",1869,csv,07-abh,1868,07-abh/1868,31,118,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1868/tif/&pn=0000174
094971846,True,T. Livii ab urbe condita lib. III-VI qvae svpersvnt in codice rescripto Veronensi descripsit et edidit,"Mommsen, Theodor",mommsen-theodor,"Mommsen, Theodor",1869,csv,07-abh,1868,07-abh/1868,31,215,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1868/tif/&pn=0000352
094955751,True,Über die im Kalkspath vorkommenden hohlen Canäle,"Rose, Gustav",rose-gustav,"Rose, Gustav",1869,csv,07-abh,1868,07-abh/1868,57,79,mit 3 Tafeln,3,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1868/tif/&pn=0000116
094935351,True,Allgemeine Theorie der geodätischen Dreiecke,"Christoffel, Elwin Bruno",christoffel-elwin-bruno,"Christoffel, Elwin Bruno",1869,csv,07-abh,1868,07-abh/1868,119,176,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1868/tif/&pn=0000262
094960569,True,Über die Laudation der Murdia,"Rudorff, Adolf Friedrich",rudorff-adolf-friedrich,"Rudorff, Adolf Friedrich",1869,csv,07-abh,1868,07-abh/1868,217,263,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1868/tif/&pn=0000538
094971854,True,Über den Ursprung und die Bestimmung der Lex Dei oder Mosaicarum et Romanarum legum collatio,"Rudorff, Adolf Friedrich",rudorff-adolf-friedrich,"Rudorff, Adolf Friedrich",1869,csv,07-abh,1868,07-abh/1868,265,297,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1868/tif/&pn=0000586
094959919,True,Die thebanischen Papyrusfragmente im Berliner Museum,"Parthey, Gustav",parthey-gustav,"Parthey, Gustav",1870,csv,07-abh,1869-1,07-abh/1869-1,1,23,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1869-1/tif/&pn=0000027
09497182X,True,Urkunden und Untersuchungen zur Geschichte des delisch-attischen Bundes,"Köhler, Ulrich",kohler-ulrich,"Köhler, Ulrich",1870,csv,07-abh,1869-1,07-abh/1869-1,1,211,mit 10 Tabellen,0,10,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1869-1/tif/&pn=0000334
094948429,True,Über den chronologischen Werth der Assyrischen Annalen und einige Berührungspunkte mit der ägyptischen Chronologie,"Lepsius, Richard",lepsius-richard,"Lepsius, Richard",1870,csv,07-abh,1869-1,07-abh/1869-1,25,66,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1869-1/tif/&pn=0000051
094937397,True,"Der sonorischen Grammatik zweite Abtheilung: der Artikel, das Substantivum und Adjectivum","Buschmann, Johann Karl Eduard",buschmann-johann-karl-eduard,"Buschmann, Johann Karl Eduard",1870,csv,07-abh,1869-1,07-abh/1869-1,67,266,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1869-1/tif/&pn=0000093
094947007,True,Die fürwörtlichen anhänge in den tungusischen sprachen und im mongolischen,"Schott, Wilhelm",schott-wilhelm,"Schott, Wilhelm",1870,csv,07-abh,1869-1,07-abh/1869-1,267,307,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1869-1/tif/&pn=0000293
094946574,True,Über mächtige Gebirgs - Schichten vorherrschend aus mikroskopischen Bacillarien unter und bei der Stadt Mexiko,"Ehrenberg, Christian Gottfried",ehrenberg-christian-gottfried,"Ehrenberg, Christian Gottfried",1870,csv,07-abh,1869-2,07-abh/1869-2,1,66,mit 3 Tafeln und 2 Tabellen,3,2,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1869-2/tif/&pn=0000007
094924406,True,"Darstellung der Wärme-Erscheinungen durch fünftägige Mittel von 1782 bis 1855, mit besonderer Berücksichtigung strenger Winter : Dritte Abhandlung","Dove, Heinrich Wilhelm",dove-heinrich-wilhelm,"Dove, Heinrich Wilhelm",1870,csv,07-abh,1869-2,07-abh/1869-2,1,184,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1869-2/tif/&pn=0000466
094971013,True,"Über die Bewegung des Wassers in cylindrischen, nahe horizontalen Leitungen. [mit Anhang: Über die Bewegung des Wassers in vertical abwärts gerichteten Röhren]","Hagen, Gotthilf",hagen-gotthilf,"Hagen, Gotthilf",1870,csv,07-abh,1869-2,07-abh/1869-2,1,29,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1869-2/tif/&pn=0000652
094966524,True,Beiträge zur Petrographie der plutonischen Gesteine,"Roth, Justus",roth-justus,"Roth, Justus",1870,csv,07-abh,1869-2,07-abh/1869-2,67,200,mit 1 Tabelle,0,1,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/07-abh/1869-2/tif/&pn=0000075
